Well,Row,Column,X,Y,Layer1
2336,273,128,512707.1836,4588110.799,.218949E-04
2337,273,128,512719.0865,4588079.045,.159388E-07
2338,273,128,512730.6806,4588047.187,.219347E-07
2339,274,128,512741.9907,4588015.915,.00000
2340,274,128,512752.9525,4587985.289,.00000
2341,274,128,512763.6873,4587954.436,.00000
2342,281,130,512931.3934,4587338.672,.324568E-03
2343,281,130,512945.7625,4587306.434,.377252E-03
2344,281,130,512962.7220,4587276.187,.655731E-03
2345,281,130,512981.1953,4587247.427,.607465E-03
2346,282,131,512999.8202,4587219.298,.624172E-03
2347,282,131,513017.6879,4587190.926,.399727E-03
2348,282,131,513034.5125,4587161.488,.438767E-03
2349,282,131,513050.1237,4587130.447,.503820E-03
2350,283,131,513064.8758,4587098.440,.593197E-03
2351,283,132,513079.4882,4587066.897,.642692E-03
2352,283,132,513094.6487,4587036.781,.610617E-04
2353,284,132,513110.9670,4587008.046,.334470E-03
2354,284,132,513128.5132,4586979.977,.516130E-04
2355,284,132,513146.8177,4586951.619,.283549E-05
2356,285,132,513164.5428,4586922.335,.570406E-05
2357,285,133,513180.4694,4586892.180,.136244E-03
2358,285,133,513193.9958,4586861.417,.377230E-03
2359,285,133,513205.1075,4586830.013,.154422E-03
2360,286,133,513214.3718,4586797.800,.326300E-03
2361,286,133,513222.6646,4586765.212,.550456E-03
2362,286,133,513230.8151,4586732.682,.106551E-03
2363,287,133,513239.3534,4586700.226,.345570E-05
2364,287,133,513248.5079,4586667.540,.124540E-05
2365,287,133,513257.9871,4586634.458,.461449E-06
2366,288,133,513267.1224,4586601.396,.373771E-06
2367,290,134,513292.4425,4586398.267,.304444E-06
2368,290,134,513291.8387,4586364.676,.362154E-06
2369,290,134,513289.7523,4586331.569,.117302E-05
2370,291,134,513286.1656,4586299.009,.473671E-05
2371,291,134,513281.0357,4586266.869,.258294E-04
2372,291,133,513274.7608,4586234.912,.141732E-03
2373,292,133,513268.1171,4586203.255,.177858E-03
2374,292,133,513262.2538,4586172.093,.104951E-03
2375,292,133,513257.5154,4586140.905,.825309E-05
2376,293,133,513254.6798,4586108.775,.581787E-05
2377,293,133,513254.6052,4586075.232,.561338E-03
2378,293,133,513258.0363,4586041.394,.182942E-01
2379,294,133,513265.1667,4586008.550,.726995E-02
2380,294,133,513275.0733,4585978.235,.182731E-02
2381,294,134,513286.8132,4585949.668,.274736E-02
2382,295,134,513299.3968,4585921.566,.421430E-02
2383,295,134,513312.1714,4585893.345,.178352E-02
2384,298,135,513508.0552,4585686.331,.201520E-04
2385,298,135,513530.5980,4585666.087,.00000
2386,298,135,513552.4929,4585645.603,.785755E-07
2387,299,136,513574.1377,4585626.113,.451375E-07
2388,299,137,513596.2458,4585607.763,.588739E-07
2389,299,137,513620.0135,4585589.748,.639580E-07
2390,299,137,513645.7911,4585571.360,.946766E-06
2391,299,137,513672.8446,4585552.605,.236974E-03
2392,299,138,513699.5573,4585533.776,.123240E-03
2393,299,138,513724.6208,4585514.770,.172193E-03
2394,299,138,513747.9395,4585494.676,.224803E-03
2395,299,138,513769.4076,4585472.395,.197897E-04
2396,299,139,513788.8576,4585447.798,.155911E-05
2397,300,139,513805.8254,4585421.243,.585917E-06
2398,300,139,513820.2523,4585393.106,.934192E-07
2399,300,139,513832.4263,4585364.147,.266469E-07
2400,300,139,513843.4718,4585335.339,.00000
2401,301,139,513854.2322,4585307.148,.00000
2402,301,139,513865.6034,4585279.382,.00000
2403,301,139,513877.8771,4585251.709,.00000
2404,302,139,513891.1471,4585223.629,.00000
2405,302,139,513905.3843,4585195.079,.00000
2406,302,139,513919.9457,4585167.134,.385607E-07
2407,302,139,513934.2314,4585140.495,.165367E-06
2408,302,139,513948.0545,4585115.154,.964631E-07
2409,302,139,513961.6085,4585089.931,.236377E-07
2410,302,139,513974.5666,4585063.812,.00000
2411,302,139,513986.8586,4585036.546,.00000
2412,302,139,513998.6842,4585008.733,.00000
2413,302,139,514010.3684,4584980.946,.00000
2414,307,140,514022.3254,4584953.419,.00000
2415,307,140,514035.5376,4584926.182,.00000
2416,307,140,514050.3665,4584899.153,.00000
2417,307,140,514066.3152,4584872.254,.00000
2418,307,140,514082.2826,4584845.261,.116714E-06
2419,307,140,514097.5053,4584818.120,.505657E-06
2420,307,140,514111.2151,4584789.960,.323653E-06
2421,307,140,514123.2731,4584759.746,.240091E-07
2422,307,140,514134.3105,4584728.247,.226698E-07
2423,317,143,514254.7106,4583667.975,.264021E-05
2424,317,143,514250.9949,4583634.567,.276823E-04
2425,318,143,514246.7929,4583601.237,.929751E-03
2426,318,143,514242.3576,4583568.370,.240672E-02
2427,318,143,514238.8150,4583535.906,.362588E-01
2428,319,143,514237.0510,4583503.467,.107448
2429,319,143,514237.8086,4583470.765,.220642E-01
2430,319,143,514240.8880,4583437.699,.723197E-02
2431,320,143,514245.6068,4583404.623,.185951E-02
2432,320,143,514250.7115,4583371.684,.220596E-02
2433,320,143,514255.0637,4583338.847,.282648E-02
2434,321,143,514257.4670,4583305.446,.206695E-02
2435,321,143,514257.8870,4583271.576,.239355E-02
2436,321,143,514257.1024,4583237.792,.303554E-02
2437,322,143,514256.2377,4583204.069,.170640E-01
2438,322,143,514255.7641,4583170.326,.179192
2439,322,143,514255.9502,4583136.449,.292568E-02
2440,323,143,514256.7836,4583102.341,.185400E-02
2441,323,143,514258.1609,4583068.314,.166138E-02
2442,323,143,514259.7204,4583034.448,.619128E-03
2443,324,143,514261.1687,4583000.642,.438187E-03
2444,324,143,514262.0273,4582966.724,.376142E-03
2445,324,143,514261.9438,4582932.493,.782856E-04
2446,329,144,514285.6519,4582445.521,.201422E-05
2447,330,144,514288.3579,4582410.941,.130198E-05
2448,330,144,514291.0289,4582376.486,.313391E-06
2449,330,144,514293.4230,4582341.897,.124554E-06
2450,331,144,514295.4842,4582306.984,.526923E-07
2451,331,144,514297.1563,4582272.028,.132000E-07
2452,331,144,514298.6869,4582237.599,.00000
2453,332,144,514300.3525,4582203.831,.00000
2454,332,144,514302.0444,4582170.221,.00000
2455,332,144,514303.7309,4582135.797,.00000
2456,333,144,514305.6283,4582100.629,.00000
2457,333,144,514307.9023,4582064.910,.00000
2458,334,144,514310.3531,4582028.539,.256633E-07
2459,334,144,514312.7846,4581991.793,.652332E-07
2460,334,144,514315.1690,4581955.545,.727966E-07
2461,335,144,514317.8027,4581919.806,.211490E-07
2462,335,144,514320.9003,4581884.207,.00000
2463,335,144,514324.5944,4581848.502,.00000
2464,336,144,514328.8226,4581812.689,.00000
2465,336,144,514333.5430,4581777.110,.00000
2466,336,144,514338.6519,4581742.076,.00000
2467,337,144,514343.6971,4581707.572,.00000
2468,337,144,514348.2298,4581672.988,.00000
2469,337,144,514352.0560,4581638.038,.00000
2470,338,144,514355.6436,4581602.737,.00000
2471,338,144,514359.6593,4581567.230,.00000
2472,338,144,514364.0910,4581531.892,.00000
2473,339,144,514368.2739,4581497.016,.00000
2474,339,144,514371.4439,4581462.578,.00000
2475,340,144,514373.4433,4581428.133,.00000
2476,340,144,514374.3843,4581393.591,.00000
2477,340,144,514374.6839,4581359.092,.00000
2478,341,144,514374.7672,4581324.524,.00000
2479,341,144,514375.2900,4581289.875,.00000
2480,341,144,514376.5914,4581255.783,.00000
2481,342,145,514378.7658,4581222.220,.00000
2482,342,145,514381.3914,4581188.703,.00000
2483,342,145,514383.9665,4581154.808,.00000
2484,343,145,514386.2278,4581120.966,.00000
2485,343,145,514388.2280,4581088.461,.00000
2486,343,145,514389.8630,4581057.133,.00000
2487,344,145,514390.6238,4581025.809,.00000
2488,344,145,514390.0910,4580992.941,.00000
2489,344,145,514388.5943,4580958.479,.00000
2490,345,145,514386.9625,4580923.355,.00000
2491,345,145,514386.0138,4580888.347,.00000
2492,345,145,514386.1751,4580853.781,.00000
2493,346,145,514387.4697,4580819.408,.00000
2494,346,145,514389.1991,4580785.111,.00000
2495,346,145,514390.5794,4580750.991,.00000
2496,347,145,514390.8718,4580717.211,.00000
2497,347,145,514390.0577,4580683.866,.00000
2498,347,145,514388.4697,4580650.308,.00000
2499,348,145,514387.1572,4580615.945,.00000
2500,348,145,514386.8947,4580580.959,.00000
2501,348,145,514387.8841,4580546.858,.00000
2502,349,145,514389.1815,4580514.362,.00000
2503,349,145,514390.1029,4580481.917,.00000
2504,349,145,514390.6650,4580448.490,.00000
2505,350,145,514391.0502,4580414.244,.00000
2506,350,145,514391.2124,4580379.647,.00000
2507,350,145,514391.1046,4580345.198,.00000
2508,351,145,514390.8638,4580311.496,.00000
2509,351,145,514391.1264,4580278.654,.00000
2510,351,145,514392.3734,4580245.781,.00000
2511,352,145,514395.0331,4580212.171,.00000
2512,352,145,514399.0122,4580177.821,.262879E-07
2513,352,145,514403.8292,4580143.623,.593439E-05
2514,353,145,514408.7473,4580110.179,.108512E-04
2515,353,145,514413.3072,4580077.693,.624359E-07
2516,353,145,514416.8619,4580045.395,.336745E-08
2517,354,145,514418.8702,4580012.640,.00000
2518,354,145,514419.2070,4579979.425,.00000
2519,354,145,514418.5731,4579946.305,.00000
2520,355,145,514417.9388,4579913.685,.00000
2521,355,145,514418.5949,4579881.231,.00000
2522,355,145,514421.3079,4579848.406,.00000
2523,356,145,514425.8133,4579815.668,.00000
2524,356,145,514431.0593,4579783.204,.00000
2525,356,145,514436.0820,4579750.890,.00000
2526,357,145,514439.8349,4579718.254,.00000
2527,357,145,514442.0196,4579685.348,.00000
2528,357,145,514442.9451,4579652.278,.00000
2529,358,145,514443.3911,4579619.067,.00000
2530,358,145,514444.0038,4579586.017,.00000
2531,358,145,514445.7662,4579553.631,.00000
2532,359,145,514449.1625,4579522.391,.00000
2533,359,145,514454.0749,4579492.075,.00000
2534,359,145,514459.4883,4579461.713,.00000
2535,359,145,514464.5622,4579430.245,.00000
2536,360,145,514468.3383,4579397.860,.00000
2537,360,145,514470.7617,4579365.307,.00000
2538,360,145,514472.1741,4579333.128,.00000
2539,361,145,514473.2617,4579301.345,.00000
2540,361,145,514474.4925,4579269.473,.00000
2541,361,145,514476.2725,4579237.025,.00000
2542,362,146,514478.6046,4579203.905,.00000
2543,362,146,514481.1805,4579170.481,.00000
2544,362,146,514483.5752,4579136.863,.00000
2545,363,146,514485.6929,4579103.611,.00000
2546,363,146,514487.6292,4579070.667,.00000
2547,363,146,514489.4426,4579037.656,.00000
2548,364,146,514491.0653,4579004.264,.00000
2549,364,146,514492.2708,4578970.733,.00000
2550,364,146,514492.9956,4578937.594,.00000
2551,365,146,514493.2768,4578904.660,.00000
2552,365,146,514493.2667,4578871.559,.00000
2553,365,146,514493.1407,4578838.174,.00000
2554,366,146,514493.2419,4578804.514,.00000
2555,366,146,514493.7324,4578770.398,.00000
2556,366,146,514494.7484,4578735.954,.00000
2557,367,146,514496.2780,4578701.558,.00000
2558,367,146,514498.0629,4578667.482,.00000
2559,367,146,514499.4167,4578633.706,.00000
2560,368,146,514500.1050,4578599.753,.00000
2561,368,146,514500.3011,4578565.564,.00000
2562,368,146,514500.2614,4578531.431,.00000
2563,369,146,514500.0576,4578497.543,.00000
2564,369,146,514499.7594,4578463.683,.00000
2565,370,146,514499.5558,4578429.794,.00000
2566,370,146,514499.6288,4578396.040,.00000
2567,370,146,514500.1130,4578362.612,.00000
2568,371,146,514501.0279,4578329.385,.00000
2569,371,146,514502.0023,4578296.254,.00000
2570,371,146,514502.6580,4578262.831,.00000
2571,372,146,514502.6853,4578229.044,.00000
2572,376,146,514517.9487,4577758.348,.322026E-05
2573,377,146,514519.5840,4577721.610,.154390E-05
2574,377,146,514521.2086,4577684.714,.908554E-06
2575,377,146,514523.2077,4577647.830,.796373E-07
2576,378,146,514525.6430,4577611.461,.138091E-07
2577,378,146,514528.3441,4577575.570,.00000
2578,378,146,514531.2305,4577539.747,.00000
2579,379,146,514534.3723,4577503.744,.00000
2580,379,146,514537.8203,4577467.439,.00000
2581,379,146,514541.6065,4577431.301,.00000
2582,380,146,514545.6157,4577395.514,.00000
2583,380,146,514549.6444,4577359.602,.00000
2584,381,146,514553.6327,4577323.001,.00000
2585,381,146,514557.6086,4577285.805,.00000
2586,381,146,514561.6174,4577249.048,.00000
2587,382,146,514565.9286,4577213.584,.00000
2588,382,146,514570.6622,4577179.072,.00000
2589,382,146,514575.8163,4577144.103,.00000
2590,383,147,514581.2244,4577108.017,.00000
2591,383,147,514586.8405,4577071.280,.00000
2592,383,147,514593.1498,4577034.346,.00000
2593,384,147,514600.2960,4576998.096,.00000
2594,384,147,514608.0419,4576963.117,.00000
2595,385,147,514616.1867,4576929.339,.00000
2596,385,147,514624.7105,4576895.918,.00000
2597,385,147,514633.0405,4576862.208,.00000
2598,386,147,514640.4622,4576828.094,.00000
2599,386,147,514645.9496,4576793.450,.00000
2600,386,147,514649.0626,4576758.354,.00000
