Well,Row,Column,X,Y,Layer1
623,153,61,506042.7151,4600030.397,.227298E-01
624,153,61,506075.4955,4600050.904,.479072E-04
625,153,62,506108.9696,4600071.183,.210388E-01
626,153,62,506142.7634,4600091.723,.246627E-01
627,153,62,506176.4361,4600112.634,.887812E-05
628,152,63,506209.4977,4600133.619,.360032E-08
629,152,63,506241.7692,4600154.423,.190351E-07
630,152,63,506273.4680,4600174.583,.200332E-05
631,152,64,506305.0200,4600193.956,.276793E-04
632,152,64,506336.6365,4600212.767,.221931E-05
633,151,64,506367.8417,4600231.754,.128191E-05
634,151,65,506397.7154,4600251.887,.338804E-02
635,151,65,506425.5689,4600274.209,.249785
636,151,65,506450.7303,4600299.731,.415402E-01
637,151,65,506472.7212,4600328.783,.711713E-02
638,148,66,506553.8557,4600570.978,.393640E-05
639,148,66,506561.4468,4600604.797,.522237E-04
640,147,66,506568.3471,4600638.250,.164011E-01
641,147,66,506574.6489,4600672.373,.166702E-01
642,147,67,506580.8457,4600707.838,.317309E-04
643,146,67,506587.7297,4600744.764,.563499E-05
644,146,67,506595.8703,4600782.419,.977551E-01
645,146,67,506605.2524,4600820.301,.148000
646,145,67,506615.4228,4600857.927,.561761E-03
647,145,67,506626.0474,4600895.504,.997151E-02
648,144,67,506636.8325,4600933.431,.143530
649,144,67,506647.5853,4600971.889,.113240
650,144,67,506658.0094,4601010.868,.469595E-01
651,143,67,506667.9353,4601050.301,.925972E-04
652,143,68,506677.4498,4601089.909,.196221E-02
653,143,68,506687.0345,4601129.769,.410227E-06
654,138,69,506802.0844,4601573.952,.386526
655,138,69,506811.4472,4601614.901,.117944
656,137,69,506821.6771,4601656.065,.876705E-02
657,137,69,506832.5179,4601697.155,.190899E-02
658,136,69,506843.4058,4601737.745,.118169E-02
659,136,69,506853.9102,4601777.635,.187297
660,136,69,506863.8359,4601817.068,.531722E-05
661,135,69,506873.2003,4601856.484,.132867
662,135,70,506882.2187,4601895.982,.937951E-02
663,134,70,506891.3629,4601935.453,.468288E-02
664,134,70,506901.0987,4601974.474,.116845
665,134,70,506911.7809,4602013.180,.646446E-04
666,133,70,506923.4755,4602051.950,.102110E-01
667,133,70,506935.8852,4602090.806,.192364E-01
668,133,70,506948.2919,4602129.755,.186298E-01
669,132,70,506960.0953,4602169.029,.392651E-02
670,132,70,506970.9846,4602208.587,.141177
671,131,71,506980.9958,4602248.274,.118089E-01
672,131,71,506990.5900,4602287.822,.155524
673,131,71,507000.4873,4602327.161,.350389E-01
674,130,71,507011.0561,4602366.490,.293773E-01
675,130,71,507022.2796,4602405.839,.278441E-01
676,129,71,507033.8159,4602445.168,.00000
677,129,71,507045.1565,4602484.271,.00000
678,129,71,507055.8239,4602522.946,.00000
679,128,71,507065.7253,4602561.659,.00000
680,128,71,507075.2955,4602600.487,.00000
681,127,72,507085.1861,4602639.544,.00000
682,127,72,507095.9233,4602678.972,.00000
683,127,72,507107.5159,4602718.490,.00000
684,126,72,507119.5436,4602757.084,.00000
685,126,72,507131.2414,4602794.759,.00000
686,125,72,507142.0612,4602832.563,.00000
687,125,72,507151.8787,4602871.461,.00000
688,125,72,507161.0856,4602911.404,.00000
689,124,72,507169.9537,4602951.211,.00000
690,124,73,507179.0012,4602990.273,.00000
691,124,73,507188.9078,4603028.329,.00000
692,123,73,507200.2121,4603065.617,.00000
693,123,73,507212.7044,4603102.347,.00000
694,122,73,507225.8688,4603139.537,.00000
695,122,73,507239.0812,4603178.168,.00000
696,122,73,507251.7520,4603218.629,.00000
697,121,73,507262.7346,4603259.661,.00000
698,111,76,507566.7904,4604235.815,.00000
699,111,77,507578.0843,4604273.916,.00000
700,111,77,507587.4180,4604312.800,.128404E-08
701,110,77,507595.5685,4604352.585,.254582E-02
702,110,77,507603.8969,4604393.158,.532373E-07
703,109,77,507613.7021,4604434.404,.443608E-05
704,109,77,507625.4385,4604475.774,.302658E-08
705,109,77,507638.8051,4604516.915,.296073E-02
706,108,77,507652.9962,4604557.643,.250300
707,108,77,507667.0043,4604598.241,.487966E-01
708,107,78,507679.9529,4604639.274,.143731
709,107,78,507691.2368,4604681.131,.00000
710,107,78,507701.0334,4604723.628,.634648E-06
711,106,78,507710.1742,4604766.637,.00000
712,106,78,507719.6820,4604809.877,.00000
713,105,78,507730.0795,4604853.114,.380654
714,105,78,507741.5032,4604895.976,.185434E-05
715,104,78,507753.7368,4604938.395,.00000
716,104,78,507766.4461,4604980.579,.384674E-04
717,104,79,507779.0521,4605022.572,.915876E-03
718,103,79,507790.9157,4605064.353,.850041E-03
719,103,79,507801.6501,4605105.817,.989766E-02
720,102,79,507811.4834,4605147.158,.219670E-03
721,102,79,507821.0213,4605188.458,.817096E-02
722,99,80,507912.3638,4605514.085,.196144
723,98,80,507921.3078,4605554.428,.149890
724,98,80,507930.3559,4605594.931,.148704E-06
725,97,80,507940.3003,4605635.712,.140943E-02
726,97,80,507951.3915,4605676.750,.00000
727,97,80,507963.2428,4605717.436,.00000
728,96,80,507974.8761,4605757.614,.00000
729,96,81,507985.5206,4605797.479,.00000
730,95,81,507994.8794,4605838.023,.270357E-06
731,95,81,508003.2477,4605879.788,.639921E-02
732,95,81,508011.2599,4605922.448,.201407E-02
733,94,81,508019.8811,4605965.097,.234340E-02
734,94,81,508029.8289,4606006.756,.854227E-04
735,93,81,508041.4085,4606047.151,.906586E-01
736,93,81,508054.3769,4606086.559,.802069E-01
737,93,81,508068.3140,4606125.934,.195581E-05
738,92,82,508082.2536,4606165.717,.00000
739,92,82,508095.5353,4606206.073,.00000
740,91,82,508107.9623,4606246.809,.00000
741,91,82,508119.7909,4606287.714,.176062
742,91,82,508131.4511,4606328.519,.655859E-01
743,90,82,508143.5409,4606369.057,.854360E-01
744,90,82,508156.3579,4606409.305,.201180
745,89,82,508169.9417,4606449.483,.131584E-03
746,89,83,508184.0485,4606489.897,.179715E-05
747,88,83,508198.2360,4606530.720,.160705E-03
748,88,83,508211.8982,4606571.871,.578461E-04
749,88,83,508224.5938,4606612.991,.150345E-03
750,87,83,508236.3872,4606654.020,.501567E-04
751,87,83,508247.6582,4606695.283,.241238E-02
752,74,87,508583.5851,4607942.901,.509452
753,74,87,508594.3423,4607984.117,.515483
754,74,87,508604.8859,4608025.670,.494238
755,73,87,508615.5647,4608067.384,.489568
756,73,87,508626.5564,4608109.077,.533800
757,72,87,508637.9360,4608150.344,.564288
758,72,87,508649.5117,4608191.336,.613243
759,71,87,508660.9284,4608232.416,.578954
760,71,87,508671.8627,4608273.951,.671989
761,71,88,508682.0795,4608315.963,.672699
762,70,88,508691.5324,4608357.951,.698646
763,70,88,508700.7186,4608399.493,.812547
764,69,88,508710.1800,4608440.230,.497618
765,69,88,508720.6327,4608480.215,.453726
766,69,88,508732.3559,4608519.991,.521770
767,68,88,508744.9425,4608559.607,.318550
768,68,88,508757.1493,4608598.898,.292404
769,67,88,508767.9570,4608638.019,.932660
770,67,88,508776.8715,4608677.298,.822773
771,134,125,512459.0905,4601955.580,.996061E-02
772,134,126,512491.2379,4601957.105,.706061E-04
773,134,126,512523.3431,4601958.974,.103201E-01
774,134,126,512555.4259,4601961.061,.279797E-04
775,134,127,512587.4337,4601963.052,.620489E-04
776,134,127,512619.2895,4601964.913,.370190E-02
777,134,127,512651.4310,4601966.626,.260981
778,134,128,512684.4017,4601968.272,.525065
779,134,130,512902.0798,4601974.619,.105745E-06
780,134,130,512931.9894,4601975.354,.305944E-08
781,134,130,512961.8068,4601975.554,.00000
782,134,131,512991.9869,4601975.140,.472042E-09
783,134,131,513022.8493,4601974.371,.438222E-05
784,134,131,513054.2905,4601973.559,.406069E-02
785,134,132,513086.1976,4601972.824,.107727E-02
786,134,132,513118.1073,4601972.496,.120836E-02
787,134,132,513149.0879,4601972.921,.205109E-03
788,134,133,513179.0556,4601974.284,.832225E-04
789,134,133,513208.8770,4601975.830,.222250E-05
790,134,133,513239.4869,4601977.119,.646559E-05
791,134,133,513271.0158,4601977.968,.450981E-04
792,134,134,513303.1861,4601978.775,.599270E-01
793,134,134,513335.1280,4601979.888,.822938E-01
794,134,134,513366.5062,4601982.047,.601366E-01
795,134,135,513397.3874,4601986.098,.154455
796,134,135,513427.9930,4601992.927,.577181E-02
797,134,135,513458.9453,4602002.113,.644271
798,134,136,513490.8430,4602012.488,.825636E-02
799,134,136,513524.0306,4602021.558,.290438E-03
800,134,136,513557.4472,4602027.349,.152120E-03
801,134,141,513975.0018,4601980.397,.199822
802,134,141,514005.7145,4601977.465,.218299
803,134,141,514036.3779,4601973.624,.615042E-03
804,134,141,514067.2850,4601969.979,.977525E-03
805,134,142,514098.0627,4601967.456,.256470E-02
806,134,142,514128.4250,4601967.204,.121765E-07
807,134,142,514158.6717,4601969.609,.916356E-02
808,134,143,514189.0682,4601974.178,.143586
809,134,143,514219.6738,4601979.535,.410904E-06
810,134,143,514249.6162,4601984.152,.138935E-05
811,134,144,514278.7775,4601986.334,.521975E-06
812,134,144,514307.6440,4601986.004,.368067E-01
813,134,144,514337.2658,4601984.007,.00000
814,134,144,514368.0529,4601982.173,.155081
815,134,145,514398.6859,4601982.243,.573660E-05
816,134,145,514428.1618,4601986.313,.562259E-02
817,134,145,514455.5781,4601994.792,.271221E-02
818,134,146,514481.1263,4602007.061,.425866E-05
819,134,146,514506.4794,4602021.045,.353759E-06
820,133,146,514532.1796,4602034.915,.00000
821,133,146,514558.5429,4602046.083,.00000
822,133,147,514584.2537,4602053.225,.442014E-06
823,133,147,514608.7383,4602056.229,.318118E-04
824,133,147,514632.2352,4602056.916,.141016E-03
825,133,147,514656.2090,4602056.836,.463401E-03
826,133,148,514681.1317,4602058.821,.235671E-02
827,133,148,514707.2291,4602063.127,.346403E-01
828,133,148,514734.2807,4602068.841,.328487E-01
829,133,148,514762.1714,4602074.175,.831719E-02
830,133,149,514790.4107,4602078.362,.125320E-04
831,133,149,514818.9896,4602081.684,.562253E-04
832,133,149,514847.8112,4602084.732,.763712E-04
833,133,149,514876.8891,4602088.069,.117360E-03
834,133,150,514906.1907,4602091.727,.736662E-04
835,133,150,514935.8948,4602095.492,.00000
836,133,150,514966.2792,4602098.965,.00000
837,133,151,514997.6063,4602101.749,.00000
838,133,151,515029.4641,4602103.548,.00000
839,133,151,515061.2872,4602104.470,.00000
840,133,152,515092.6197,4602104.625,.00000
841,133,152,515123.6076,4602104.331,.760261E-01
842,133,152,515154.8780,4602103.983,.543675E-04
843,133,153,515186.6969,4602104.060,.00000
844,133,153,515219.2090,4602104.910,.00000
845,133,153,515251.9378,4602106.800,.00000
846,133,154,515284.4110,4602109.370,.161375E-06
847,133,154,515316.2293,4602111.919,.641193E-05
848,133,154,515347.7672,4602113.958,.347876E-03
849,133,155,515379.4312,4602115.470,.130818E-02
850,133,155,515411.4452,4602116.773,.243576
851,133,155,515443.7311,4602117.867,.180890E-03
852,133,155,515475.9510,4602118.582,.169549E-05
853,133,156,515507.7307,4602118.908,.128269E-04
854,133,156,515538.9873,4602118.999,.315022E-04
855,133,156,515570.5712,4602119.099,.00000
856,133,157,515602.8985,4602119.380,.00000
857,133,157,515635.4030,4602119.980,.00000
858,133,157,515667.2544,4602120.997,.00000
859,133,158,515698.3094,4602122.520,.00000
860,133,158,515729.8202,4602124.434,.435531E-06
861,133,158,515762.3513,4602126.161,.194869E-01
862,133,159,515795.8542,4602127.262,.170713
863,133,159,515829.7638,4602127.844,.179919E-01
864,133,159,515863.5896,4602128.611,.00000
865,132,160,515896.3654,4602130.001,.00000
866,132,160,515927.9680,4602131.480,.309166E-06
867,132,160,515959.2220,4602132.634,.189007E-05
868,132,161,515990.9029,4602133.614,.173523E-05
869,132,161,516023.1145,4602135.081,.675641E-07
870,132,161,516056.1648,4602137.169,.495297E-02
871,132,162,516090.2330,4602139.634,.210915
872,132,162,516125.2015,4602142.253,.569826E-04
873,132,162,516160.0942,4602144.806,.159262E-04
874,132,163,516193.9843,4602146.984,.621521E-04
875,132,163,516227.1274,4602148.605,.181533E-03
876,132,163,516260.4559,4602149.795,.340732E-03
877,132,164,516295.0727,4602150.712,.408570E-01
878,132,164,516330.9428,4602151.482,.866963E-01
879,132,164,516367.0105,4602152.415,.102367
880,132,165,516402.1747,4602153.788,.110441
881,132,165,516436.5783,4602156.014,.652932E-02
882,132,165,516470.6695,4602159.230,.149059E-02
883,132,166,516504.6689,4602162.882,.234966E-04
884,132,166,516538.5689,4602166.218,.506712E-03
885,132,166,516572.4471,4602168.771,.268061E-01
886,132,167,516606.7615,4602170.367,.340631
887,132,167,516641.6882,4602171.358,.307304
888,132,167,516676.5601,4602172.596,.187458
889,132,168,516710.6082,4602174.717,.401655E-01
890,132,168,516743.9957,4602177.974,.522825E-01
891,132,169,516777.2912,4602182.166,.808818E-01
892,132,169,516810.8670,4602186.869,.150798
893,132,169,516844.6583,4602191.172,.181154
894,132,170,516878.5273,4602194.507,.278407
895,132,170,516912.0372,4602196.860,.161537
896,132,170,516945.2718,4602198.547,.142576
897,132,171,516978.3468,4602199.854,.136482
898,132,171,517011.3566,4602201.253,.722343E-01
899,132,171,517044.6794,4602203.600,.262630
900,132,172,517078.6661,4602207.158,.386413E-01
901,132,172,517112.6990,4602211.719,.105266E-03
902,132,172,517146.2130,4602216.889,.188452
903,132,173,517179.3470,4602222.235,.351886
904,132,173,517212.3067,4602227.168,.451242
905,131,173,517244.3366,4602230.914,.315578E-04
906,131,173,517275.3299,4602232.905,.141998E-04
907,131,174,517305.2522,4602233.235,.103026E-04
908,131,174,517334.3596,4602232.694,.264470E-05
909,131,174,517362.9452,4602232.857,.743883E-02
910,131,175,517392.3989,4602234.674,.884610
911,131,175,517423.1915,4602238.067,.919690
912,131,175,517455.3147,4602242.317,.523916
913,131,176,517488.0723,4602246.242,.248948E-02
914,131,176,517520.9554,4602249.170,.209646E-02
915,131,176,517553.6861,4602250.998,.00000
916,131,177,517586.1938,4602252.475,.00000
917,131,177,517618.4638,4602254.069,.00000
918,131,177,517650.5378,4602255.939,.00000
919,131,178,517682.6827,4602258.030,-999.000
920,135,109,510841.5271,4601889.215,.587827
921,135,110,510878.1927,4601890.978,.623856
922,135,110,510914.3137,4601892.692,.255926
923,135,110,510950.8222,4601893.512,.100456
924,135,111,510988.2435,4601892.607,.166425
925,135,111,511025.9821,4601890.555,.609351E-04
926,135,111,511063.0834,4601888.921,.836271E-04
927,135,112,511098.6207,4601888.865,.773153E-04
928,135,112,511132.7461,4601890.516,.145535E-05
929,135,112,511166.1625,4601893.364,.00000
930,135,113,511200.4517,4601896.742,.00000
931,135,113,511235.9689,4601899.783,.328785E-05
932,135,113,511272.2933,4601901.973,.121362E-01
933,134,124,512309.0135,4601948.416,.802800E-01
934,134,124,512340.9759,4601947.902,.206923
935,134,124,512372.8872,4601946.541,.223087E-02
936,163,45,504472.0281,4599053.616,.00000
937,163,46,504504.1391,4599056.326,.250892E-01
938,163,46,504536.3375,4599057.756,.00000
939,163,46,504568.6129,4599057.249,.00000
940,163,47,504600.9457,4599054.428,.00000
941,163,47,504633.2589,4599049.760,.266674
942,163,47,504665.4693,4599044.400,.158390E-05
943,163,48,504697.5797,4599040.226,.212033E-05
944,163,48,504729.3323,4599038.482,.139584
945,163,48,504760.4833,4599039.472,.711984E-01
946,163,49,504791.1189,4599042.449,.562713E-01
947,163,49,504821.7142,4599046.207,.159522E-01
948,163,49,504852.8380,4599049.543,.113714E-02
949,163,50,504884.8918,4599051.595,.170922E-03
950,163,50,504917.7388,4599051.763,.102518E-06
951,163,50,504950.7288,4599050.371,.402767E-01
952,163,51,504983.4872,4599048.408,.706288E-08
953,163,51,505015.9120,4599047.123,.113085
954,163,51,505047.8440,4599047.106,.717895E-03
955,163,52,505079.0339,4599048.348,.120909E-04
956,163,52,505109.6242,4599050.291,.323861E-03
957,163,52,505140.3695,4599052.270,.194393
958,163,52,505172.2044,4599053.845,.977021E-01
959,163,53,505206.0673,4599054.953,.444521E-04
960,163,53,505241.7244,4599055.586,.381076E-04
961,163,54,505277.4050,4599055.970,.425306E-04
962,163,54,505312.1024,4599056.353,.293426E-06
963,163,54,505345.9987,4599056.899,.00000
964,163,55,505380.4066,4599057.555,.207870E-03
965,163,55,505415.6378,4599058.331,.926019E-01
966,163,55,505451.5793,4599059.349,.166314
967,163,61,506056.7397,4599090.705,.941184E-03
968,163,62,506093.4375,4599091.497,.919765E-05
969,163,62,506129.6014,4599091.896,.194447E-05
970,163,62,506165.2073,4599091.683,.302685E-04
971,163,63,506200.1333,4599090.760,.187494E-06
972,163,63,506234.1872,4599089.778,.465160E-04
973,163,63,506267.6485,4599089.277,.338680E-03
974,163,64,506300.5890,4599089.449,.293506E-05
975,163,64,506333.4670,4599090.119,.203650E-03
976,163,64,506366.7082,4599091.145,.325418E-02
977,163,65,506400.6335,4599092.256,.00000
978,163,65,506435.1044,4599093.384,.640148E-01
979,163,65,506469.9788,4599094.587,.123857
980,163,66,506504.6249,4599096.096,.425308E-01
981,163,66,506538.4047,4599097.859,.119026
982,163,66,506571.5014,4599099.506,.315098E-03
983,163,67,506604.8886,4599100.850,.320524E-01
984,163,67,506638.7369,4599101.927,.221699E-03
985,163,67,506672.8717,4599102.825,.371649E-03
986,163,68,506706.9890,4599103.785,.372564E-04
987,163,68,506740.8334,4599104.987,.393183E-04
988,163,75,507378.4951,4599120.802,.109247
989,163,75,507410.4430,4599124.228,.133558
990,162,75,507441.0122,4599131.272,.807498E-01
991,162,75,507470.4293,4599140.688,.105635E-03
992,162,76,507499.7049,4599150.632,.667147E-01
993,162,76,507529.8484,4599159.290,.143852E-02
994,162,76,507561.5337,4599165.587,.985294E-04
995,162,77,507594.7934,4599168.491,.161175E-03
996,162,77,507629.2924,4599168.244,.564473E-04
997,162,84,508299.5959,4599155.219,.123954
998,162,84,508332.4075,4599154.042,.136099
999,162,84,508365.4351,4599153.435,.563979E-01
1000,162,85,508398.6912,4599153.993,.269114E-04
1001,162,85,508432.3598,4599155.816,.954149E-05
1002,162,85,508466.5414,4599158.688,.165823E-06
1003,162,86,508501.1788,4599161.950,.127891E-04
1004,162,86,508536.0338,4599164.749,.186132E-04
1005,162,86,508570.3582,4599166.562,.212622E-05
1006,162,87,508604.1755,4599167.138,.115599E-05
1007,162,87,508637.7906,4599166.706,.517704E-03
1008,162,87,508671.1430,4599165.702,.528057E-02
1009,162,88,508703.9629,4599165.245,.163301E-01
1010,162,88,508736.2852,4599166.212,.763200E-01
1011,162,88,508768.5825,4599168.460,.109989
1012,162,89,508801.7693,4599171.207,.216282
1013,162,89,508835.9364,4599173.546,.132790
1014,162,89,508870.6907,4599175.091,.397821E-02
1015,162,90,508905.6499,4599176.079,.959800E-04
1016,162,90,508940.6751,4599177.445,.582383E-02
1017,162,90,508975.3393,4599179.863,.372865E-02
1018,162,91,509009.2884,4599183.666,.732923E-02
1019,162,94,509311.1205,4599207.422,.982953E-01
1020,162,94,509343.0302,4599209.095,.529912E-01
1021,162,94,509375.4963,4599210.943,.528396E-01
1022,162,95,509408.7700,4599212.910,.503688E-05
1023,162,95,509442.8732,4599214.810,.00000
1024,162,96,509477.4188,4599216.536,.00000
1025,162,96,509511.7404,4599217.942,.00000
1026,162,96,509545.5790,4599218.832,.00000
1027,162,97,509579.9353,4599219.144,.00000
1028,162,97,509615.3034,4599219.050,.00000
1029,162,97,509651.3799,4599218.759,.00000
1030,162,98,509687.7205,4599218.508,.207929E-01
1031,162,98,509723.9712,4599218.630,.963607E-01
1032,162,98,509759.7637,4599219.426,.112317
1033,162,99,509795.2089,4599220.837,.982739E-04
1034,162,99,509830.6714,4599222.686,.313512E-01
1035,162,99,509866.2556,4599224.633,.234477E-05
1036,162,100,509901.8030,4599226.266,.121092E-03
1037,162,100,509936.9774,4599227.355,.257678E-03
1038,162,100,509971.8871,4599227.935,.231433E-03
1039,162,101,510006.5446,4599228.100,.429500E-04
1040,162,101,510040.7646,4599228.283,.953769E-06
1041,162,101,510074.2922,4599229.132,.833483E-06
1042,161,102,510107.0077,4599230.988,.328001E-05
1043,161,102,510139.1664,4599233.671,.349246E-04
1044,161,102,510172.0031,4599236.626,.539641E-04
1045,161,103,510206.0426,4599239.056,.495565E-04
1046,161,103,510240.6654,4599240.315,.163259E-04
1047,161,103,510274.6799,4599240.084,.274455E-05
1048,161,104,510307.9699,4599239.079,.516023E-06
1049,161,104,510340.5135,4599237.988,.601686E-05
1050,161,104,510372.3638,4599237.595,.104486E-03
1051,161,105,510403.8707,4599238.192,.239494E-02
1052,161,105,510435.9247,4599239.745,.259596E-01
1053,161,105,510468.5815,4599241.975,.291898E-01
1054,161,106,510501.5811,4599244.716,.712570E-02
1055,161,106,510534.6585,4599247.459,.321700E-02
1056,161,106,510567.6574,4599249.731,.447230E-02
1057,161,107,510600.2152,4599251.144,.843126E-02
1058,161,107,510632.4432,4599251.639,.245310E-01
1059,161,107,510665.0204,4599251.456,.152761E-06
1060,161,108,510698.4836,4599250.895,.747838E-01
1061,161,108,510732.8978,4599250.365,.752420E-02
1062,161,108,510767.7397,4599250.129,.270251E-01
1063,161,109,510802.8152,4599250.402,.488476E-01
1064,161,109,510837.7003,4599251.263,.136250
1065,161,109,510872.2316,4599252.457,.206915E-02
1066,161,110,510906.6275,4599253.491,.429143E-03
1067,161,110,510941.2615,4599253.906,.251056E-03
1068,161,110,510976.1872,4599253.485,.106938E-02
1069,161,111,511011.2177,4599252.223,.136038
1070,161,111,511045.9181,4599250.544,.326159E-01
1071,161,112,511079.6486,4599249.429,.376467E-01
1072,161,112,511112.9557,4599249.363,.144762
1073,161,112,511146.6499,4599250.375,.287870
1074,161,113,511180.8992,4599252.092,.117667
1075,161,113,511214.9984,4599254.117,.138604E-01
1076,161,113,511248.4808,4599255.904,.169576
1077,161,114,511281.5600,4599257.115,.390818
1078,161,114,511314.7265,4599257.546,.419913
1079,161,114,511347.9528,4599257.071,.493614
1080,161,115,511380.7157,4599255.956,.458912
1081,161,115,511412.8656,4599254.978,.373359
1082,161,115,511445.2809,4599254.979,.225034
1083,161,116,511478.3377,4599256.408,.118528
1084,161,116,511511.7671,4599258.882,.108694
1085,161,116,511544.8408,4599261.250,.911336E-01
1086,161,117,511577.2557,4599262.252,.705714E-01
1087,161,117,511609.0479,4599261.231,.126915
1088,161,117,511640.4621,4599258.352,.342966
1089,161,117,511672.0778,4599254.040,.440031
1090,161,118,511704.0671,4599249.270,.132181E-01
1091,161,118,511736.1317,4599245.567,.345056E-01
1092,161,118,511767.3561,4599244.247,.904810E-02
1093,161,119,511797.3039,4599246.265,.764832E-04
1094,161,119,511825.6431,4599251.769,.347587E-03
1095,161,119,511853.1691,4599259.781,.177011E-02
1096,161,120,511881.4375,4599268.005,.124274E-01
1097,161,120,511911.0661,4599274.676,.440302
1098,161,120,511941.8974,4599277.380,.423968
1099,161,120,511972.3173,4599275.345,.996254E-01
1100,161,121,512001.0179,4599268.468,.434251E-01
1101,161,121,512027.7669,4599257.680,.862584E-02
1102,161,126,512508.7423,4599293.949,.240490E-01
1103,161,126,512539.0316,4599303.896,.630126E-01
1104,161,126,512570.7136,4599310.288,.117290
1105,161,127,512603.4212,4599313.866,.269765E-02
1106,161,127,512636.6435,4599315.489,.840399E-03
1107,161,127,512670.0036,4599316.208,.157883E-02
1108,161,128,512702.9577,4599316.445,.733085E-03
1109,161,128,512735.5260,4599316.545,.673250E-03
1110,161,128,512768.1145,4599316.990,.148905E-02
1111,161,129,512801.4793,4599318.053,.886771E-03
1112,161,129,512835.7413,4599319.866,.310115E-01
1113,161,129,512870.2278,4599322.468,.268494
1114,161,130,512904.1383,4599325.520,.247732E-03
1115,161,130,512937.2644,4599328.204,.218025E-03
1116,160,130,512970.1689,4599330.004,.00000
1117,160,131,513003.2922,4599330.810,.370452E-07
1118,160,131,513036.8769,4599330.849,.196078E-02
1119,160,131,513070.8837,4599330.368,.729737E-02
1120,161,132,513105.2844,4599329.776,.964299E-01
1121,161,132,513139.5027,4599329.521,.118760E-01
1122,161,132,513173.0638,4599329.809,.915012E-02
1123,160,133,513205.7837,4599330.540,.163125
1124,160,133,513237.9365,4599331.440,.156791
1125,160,133,513269.8895,4599332.240,.157377
1126,160,134,513302.3668,4599332.744,.146505
1127,160,134,513335.7917,4599332.903,.00000
1128,160,134,513369.7203,4599332.921,.122274E-04
1129,160,135,513402.8791,4599333.102,.474582E-01
1130,160,135,513434.3441,4599333.542,.344510E-07
1131,160,135,513464.8696,4599334.078,.189054E-01
1132,160,136,513495.4712,4599334.679,.268637E-06
1133,160,136,513527.1104,4599335.531,.639404E-01
1134,160,136,513559.6691,4599336.914,.458894E-02
1135,160,137,513592.7713,4599338.877,.632129E-02
1136,160,137,513625.4855,4599341.266,.272825E-03
1137,160,137,513657.5437,4599343.666,.00000
1138,160,138,513689.5028,4599345.749,.00000
1139,160,143,514248.7214,4599368.534,.349118E-02
1140,160,144,514282.6359,4599370.961,.00000
1141,160,144,514315.4330,4599373.197,.00000
1142,160,144,514347.2288,4599374.524,.00000
1143,160,145,514378.9853,4599374.630,.00000
1144,160,145,514411.7774,4599373.580,.00000
1145,160,145,514446.3415,4599371.772,.00000
1146,160,146,514482.2687,4599370.290,.357722E-09
1147,160,148,514691.9087,4599380.328,.989389E-05
1148,160,148,514722.4916,4599381.022,.405485E-05
1149,160,148,514754.7638,4599382.584,.656346E-06
1150,160,149,514787.5800,4599385.196,.953734E-07
1151,160,149,514820.2683,4599388.398,.303983E-09
1152,160,149,514853.2196,4599391.672,.238184E-05
1153,160,150,514886.4402,4599394.328,.415077E-03
1154,160,150,514919.6654,4599395.857,.482401E-03
1155,186,62,506066.0410,4596629.633,-999.000
1156,186,62,506099.8108,4596623.854,-999.000
1157,186,62,506131.9214,4596613.297,-999.000
1158,187,64,506161.4486,4596596.588,.00000
1159,187,64,506187.4137,4596574.571,.00000
1160,187,64,506209.7261,4596549.120,.00000
1161,187,64,506230.6386,4596523.031,.551818E-03
1162,189,65,506252.3311,4596497.936,.00000
1163,189,65,506276.7260,4596474.742,.00000
1164,190,66,506531.4223,4596367.252,.150934E-07
1165,190,66,506566.7319,4596361.647,.207728
1166,190,67,506602.1217,4596357.453,.100314E-05
1167,190,67,506636.6415,4596354.609,.176484E-04
1168,190,67,506670.3091,4596353.051,.675498E-04
1169,190,68,506703.5180,4596352.668,.00000
1170,190,68,506736.9915,4596353.295,.319280E-02
1171,190,68,506771.1907,4596354.664,.134687E-05
1172,190,69,506806.3407,4596356.565,.964657E-01
1173,190,69,506841.9164,4596358.823,.600799E-04
1174,190,70,506877.7651,4596360.840,.841631E-04
1175,190,81,508023.4896,4596396.672,.330139E-03
1176,190,81,508058.4268,4596389.523,.265019E-01
1177,190,82,508092.3678,4596382.780,.528560E-03
1178,190,82,508125.5890,4596377.579,.171113E-03
1179,190,82,508158.5530,4596374.091,.451605E-01
1180,190,83,508191.4476,4596372.791,.469667E-01
1181,190,83,508224.3371,4596374.119,.956892E-01
1182,190,83,508256.9026,4596378.285,.382947
1183,190,84,508288.7492,4596385.432,.383369
1184,190,84,508319.6317,4596395.427,.392508
1185,190,84,508349.3715,4596408.484,.178157
1186,190,85,508377.6342,4596424.810,.440932E-01
1187,189,85,508403.9562,4596444.267,.477448E-01
1188,189,85,508427.9135,4596466.433,.805238E-01
1189,189,85,508448.6131,4596490.436,.207417
1190,189,85,508465.8027,4596516.361,.218010
1191,188,86,508479.7434,4596543.841,.267983
1192,188,86,508491.6669,4596571.444,.429810
1193,188,86,508506.8971,4596596.650,.447267
1194,188,86,508528.1354,4596616.946,.414297
1195,188,86,508555.9215,4596629.596,.431886
1196,187,87,508587.2251,4596633.190,.455861
1197,188,87,508617.7758,4596628.530,.290874
1198,188,87,508645.5594,4596619.088,.450213E-02
1199,188,87,508669.0252,4596607.506,.527809E-04
